time,open,high,low,close,Plot,Plot,Plot,Plot,Plot,Plot,Plot,Conversion Line,Base Line,Lagging Span,Leading Span A,Leading Span B,Developing Poc,Developing VA High,Developing VA Low,Volume,Volume MA,RSI
1665446400,2555,2626,2551,2578,2971.181390000001,3314.2516971085097,2628.1110828914925,3657.3220042170183,2285.040775782984,4000.392311325527,1941.9704686744756,NaN,NaN,NaN,NaN,NaN,3616.9965343749996,3696.66297,3165.5533991666666,14171400,20595426,27.43310151344896
1665532800,2560,2599,2514,2595,2932.5982250000015,3272.398018776218,2592.798431223785,3612.1978125524342,2252.998637447569,3951.997606328651,1913.1988436713523,NaN,NaN,NaN,NaN,NaN,3616.9965343749996,3696.66297,3165.5533991666666,10081500,19876849.8,28.785446337124725
1665619200,2586,2642,2576,2608,2896.331725000002,3230.079449242481,2562.5840007575225,3563.82717348496,2228.8362765150437,3897.5748977274393,1895.0885522725644,NaN,NaN,NaN,NaN,NaN,3616.9965343749996,3696.66297,3112.4424420833334,12067800,19724689.05,29.861867417500648
1665705600,2655,2674,2611,2650,2860.4985600000014,3179.9933238664753,2541.0037961335274,3499.4880877329488,2221.509032267054,3818.9828515994227,1902.01426840058,NaN,NaN,NaN,NaN,NaN,3616.9965343749996,3696.66297,3112.4424420833334,13475300,19650163.35,33.36614881835486
1665964800,2664,2750,2653,2701,2827.382061500002,3126.7317230217154,2528.032399978288,3426.0813845434295,2228.682738456574,3725.431046065143,1929.3330769348604,NaN,NaN,NaN,NaN,NaN,3616.9965343749996,3696.66297,3059.3314849999997,18277100,19772962.6,37.45271738732286
1666051200,2700,2732,2667,2732,2796.648895500002,3071.672399899378,2521.6253911006256,3346.695904298754,2246.6018867012494,3621.719408698131,1971.578382301873,NaN,NaN,NaN,NaN,NaN,3616.9965343749996,3696.66297,3006.2205279166665,13346900,19944257.15,39.866812101179754
1666137600,2715,2744,2672,2725,2769.732392000002,3023.2684685081185,2516.196315491886,3276.8045450162344,2262.66023898377,3530.340621524351,2009.1241624756535,NaN,NaN,NaN,NaN,NaN,3616.9965343749996,3696.66297,3006.2205279166665,12339300,19754356.35,39.496113243552614
1666224000,2700,2722,2663,2685,2743.982552000002,2977.9058165638876,2510.059287436117,3211.829081127773,2276.1360228722315,3445.7523456916583,2042.212758308346,NaN,NaN,NaN,NaN,NaN,3616.9965343749996,3696.66297,2740.6657425,10830000,19115145.2,37.358422379850616
1666310400,2695,2715,2661,2679,2715.766047500002,2919.892628316704,2511.6394666833003,3124.019209133405,2307.512885866599,3328.1457899501065,2103.3863050498976,NaN,NaN,NaN,NaN,NaN,3616.9965343749996,3696.66297,2740.6657425,8660200,18788449.45,37.034624182946665
1666569600,2727,2809,2725,2778,2694.499541000002,2866.3224533609255,2522.6766286390784,3038.145365721849,2350.853716278155,3209.968278082773,2179.030803917231,NaN,NaN,NaN,NaN,NaN,3616.9965343749996,3696.66297,2740.6657425,16091600,18874198.75,45.43784943752716
1666656000,2789,2873,2763,2860,2681.499697000002,2828.711238972163,2534.288155027841,2975.9227809443237,2387.0766130556804,3123.134322916485,2239.865071083519,NaN,NaN,NaN,NaN,NaN,3616.9965343749996,3696.66297,2740.6657425,16864600,18679232.75,51.24217627788998
1666742400,2820,2835,2768,2783,2666.149851500002,2782.7999147531436,2549.4997882468606,2899.4499780062847,2432.8497249937195,3016.1000412594262,2316.199661740578,NaN,NaN,NaN,NaN,NaN,3616.9965343749996,3696.66297,2793.776699583333,14251300,18371361.75,46.26508815817425
1666828800,2735,2777,2710,2711,2653.200000000002,2747.666713714376,2558.7332862856283,2842.1334274287497,2464.2665725712545,2936.6001411431234,2369.7998588568807,NaN,NaN,NaN,NaN,NaN,3616.9965343749996,3696.66297,2740.6657425,11130500,17145990,42.14315224164041
1666915200,2700,2711,2638,2643,2660.3500000000017,2748.1254379083093,2572.574562091694,2835.9008758166174,2484.799124183386,2923.676313724925,2397.0236862750785,NaN,NaN,NaN,NaN,NaN,3616.9965343749996,3696.66297,2740.6657425,12140400,15269135,38.6415746317655
1667174400,2690,2724,2646.5,2699,2671.9500000000016,2747.946365044628,2595.9536349553755,2823.9427300892535,2519.95726991075,2899.9390951338796,2443.9609048661237,NaN,NaN,NaN,NaN,NaN,3616.9965343749996,3696.66297,2740.6657425,15093100,14829855,42.852682685547116
1667260800,2701,2739.5,2627,2654,2674.7000000000016,2748.9826359251992,2600.417364074804,2823.2652718503973,2526.134728149606,2897.5479077755954,2451.852092224408,NaN,NaN,NaN,NaN,NaN,3616.9965343749996,3696.66297,2740.6657425,13709600,14364940,40.450243046240274
1667347200,2655,2688,2643,2655.5,2677.025000000002,2749.9298137985015,2604.1201862015023,2822.834627597001,2531.2153724030027,2895.7394413955008,2458.310558604503,NaN,NaN,NaN,NaN,NaN,2660.999306875,3431.1081845833332,2422,12123400,14071110,40.56984678300393
1667520000,2629,2630.5,2502,2563,2674.675000000002,2750.405158292423,2598.944841707581,2826.1353165848436,2523.2146834151604,2901.8654748772647,2447.4845251227393,NaN,NaN,NaN,NaN,NaN,2660.999306875,3377.9972275,2422,23812100,14182265,35.7953604720103
1667779200,2611,2653,2595.5,2604,2673.3250000000016,2750.0557426980736,2596.5942573019297,2826.7864853961455,2519.8635146038578,2903.5172280942174,2443.132771905786,NaN,NaN,NaN,NaN,NaN,2607.8883497916668,3377.9972275,2422,13891500,13935595,39.21027822264757
1667865600,2620,2674,2613,2646.5,2677.500000000002,2750.2844420188594,2604.7155579811442,2823.0688840377175,2531.931115962286,2895.853326056575,2459.1466739434286,NaN,NaN,NaN,NaN,NaN,2660.999306875,3377.9972275,2422,13978500,13816805,42.61737155209874
1667952000,2666.5,2701.5,2661.5,2688,2683.000000000002,2752.121812765557,2613.8781872344466,2821.2436255311122,2544.7563744688914,2890.365438296667,2475.6345617033367,NaN,NaN,NaN,NaN,NaN,2660.999306875,3377.9972275,2422,12118700,13714170,45.81116995304154
1668038400,2657.5,2708,2647.5,2692.5,2687.875000000002,2753.991351041151,2621.7586489588525,2820.1077020823,2555.6422979177037,2886.2240531234493,2489.5259468765544,NaN,NaN,NaN,NaN,NaN,2660.999306875,3377.9972275,2422,8763500,13648270,46.16109287934229
1668124800,2740,2759,2671,2728.5,2693.9000000000024,2757.9202311772897,2629.879768822715,2821.9404623545774,2565.8595376454273,2885.9606935318648,2501.83930646814,NaN,NaN,NaN,NaN,NaN,2660.999306875,3377.9972275,2422,13310700,13710415,48.998491263347546
1668384000,2734.5,2745,2691,2718,2697.300000000002,2760.701182954221,2633.898817045783,2824.1023659084403,2570.4976340915637,2887.5035488626595,2507.0964511373445,NaN,NaN,NaN,NaN,NaN,2660.999306875,3377.9972275,2422,10262700,13549785,48.200592232497584
1668470400,2718,2781,2703.5,2781,2701.300000000002,2767.2796180649316,2635.3203819350724,2833.2592361298616,2569.3407638701424,2899.238854194791,2503.361145805213,NaN,NaN,NaN,NaN,NaN,2660.999306875,3324.886270416667,2422,11040100,13187935,53.13206852800902
1668556800,2771.5,2796,2740,2792.5,2704.3250000000025,2772.975614527426,2635.674385472579,2841.6262290548493,2567.023770945156,2910.2768435822727,2498.3731564177324,NaN,NaN,NaN,NaN,NaN,2660.999306875,3324.886270416667,2422,10356000,13038390,53.993096253405675
1668643200,2770,2797.5,2759.5,2783.5,2707.2500000000027,2777.9353061109,2636.5646938891055,2848.6206122217973,2565.879387778208,2919.3059183326945,2495.194081667311,NaN,NaN,NaN,NaN,NaN,2660.999306875,3324.886270416667,2422,6751400,12758995,53.16983810065347
1668729600,2780,2781,2713.5,2716,2708.8000000000025,2779.320103516606,2638.2798964833987,2849.84020703321,2567.759792966795,2920.3603105498137,2497.2396894501912,NaN,NaN,NaN,NaN,NaN,2660.999306875,3324.886270416667,2422,10138600,12724425,47.33981458335294
1668988800,2700,2743.5,2681.5,2743,2712.0000000000027,2782.547324541686,2641.4526754583194,2853.094649083369,2570.9053509166365,2923.6419736250523,2500.358026374953,NaN,NaN,NaN,NaN,NaN,2660.999306875,3324.886270416667,2422,7760200,12679425,49.71495080453992
1669075200,2743,2780,2742.5,2770.5,2711.6250000000027,2781.8396485784124,2641.410351421593,2852.054297156822,2571.1957028431834,2922.2689457352317,2500.981054264774,NaN,NaN,NaN,NaN,NaN,2660.999306875,3324.886270416667,2422,8080300,12278860,52.0853842261154
1669248000,2820.5,2964.5,2819.5,2938,2715.5250000000024,2795.3774381280446,2635.67256187196,2875.2298762560863,2555.8201237439184,2955.0823143841285,2475.9676856158762,NaN,NaN,NaN,NaN,NaN,2660.999306875,3324.886270416667,2422,25336900,12702475,63.40192964961029
1669334400,2920.5,2959.5,2912,2947.5,2723.7500000000027,2817.407554420293,2630.0924455797126,2911.0651088405825,2536.434891159423,3004.7226632608727,2442.777336739133,NaN,NaN,NaN,NaN,NaN,2660.999306875,3324.886270416667,2422,10360200,12507920,63.92237753455398
1669593600,2948.5,2953,2897.5,2934.5,2734.925000000003,2839.133957748316,2630.71604225169,2943.3429154966293,2526.5070845033765,3047.5518732449423,2422.2981267550635,NaN,NaN,NaN,NaN,NaN,2660.999306875,3324.886270416667,2422,12439700,12573380,62.61027107130476
1669680000,2914,2940,2906,2927,2749.1250000000027,2859.0340390959295,2639.215960904076,2968.9430781918563,2529.306921808149,3078.8521172877827,2419.397882712223,NaN,NaN,NaN,NaN,NaN,2660.999306875,3324.886270416667,2422,9595100,12446115,61.821845475982116
1669766400,2937.5,3041,2936,3037,2766.0250000000024,2891.772214183828,2640.2777858161767,3017.5194283676537,2514.530571632351,3143.26664255148,2388.783357448525,NaN,NaN,NaN,NaN,NaN,2660.999306875,3324.886270416667,2422,22799100,12831415,68.15563745171232
1669852800,3084,3111,3022,3077,2787.1750000000025,2927.0779373351124,2647.2720626648925,3066.980874670223,2507.369125329782,3206.883812005333,2367.466187994672,NaN,NaN,NaN,NaN,NaN,2660.999306875,3324.886270416667,2422,16976000,12994735,70.09829733657048
1669939200,3037,3053,2994,3041,2806.4500000000025,2953.2687573166013,2659.631242683404,3100.0875146331996,2512.8124853668055,3246.9062719497983,2365.9937280502068,NaN,NaN,NaN,NaN,NaN,2660.999306875,3324.886270416667,2422,13295800,13053355,66.18493082161658
1670198400,3034,3035,2980,3005,2828.550000000002,2970.236440776785,2686.863559223219,3111.9228815535685,2545.1771184464355,3253.6093223303515,2403.4906776696525,NaN,NaN,NaN,NaN,NaN,2660.999306875,3271.775313333333,2422,11167800,12421140,62.43147478933628
1670284800,2984,3040,2969,3010,2848.850000000002,2985.9194258395796,2711.7805741604247,3122.9888516791575,2574.711148320847,3260.058277518735,2437.6417224812694,NaN,NaN,NaN,NaN,NaN,2660.999306875,3271.775313333333,2422,9209600,12187045,62.747469764365334
1670371200,2981,3015,2977.5,2991.5,2866.100000000002,2998.2387149929677,2733.9612850070366,3130.3774299859333,2601.822570014071,3262.5161449788993,2469.683855021105,NaN,NaN,NaN,NaN,NaN,2660.999306875,3271.775313333333,2422,7897800,11883010,60.7126695871653
1670457600,3003,3036,2983.5,3035,2883.450000000002,3013.834038516962,2753.065961483042,3144.2180770339223,2622.681922966082,3274.6021155508824,2492.2978844491217,NaN,NaN,NaN,NaN,NaN,2660.999306875,3271.775313333333,2422,9520500,11753100,63.6939749651756
1670544000,3034,3067,3030,3041,2900.8750000000023,3027.8173958927528,2773.932604107252,3154.7597917855032,2646.9902082145013,3281.7021876782537,2520.047812321751,NaN,NaN,NaN,NaN,NaN,2660.999306875,3271.775313333333,2422,7926100,11711230,64.09865459591711
1670803200,3050,3106,3046,3076,2918.2500000000023,3044.1875341190794,2792.312465880925,3170.125068238156,2666.3749317618485,3296.062602357233,2540.4373976427714,NaN,NaN,NaN,NaN,NaN,2660.999306875,3271.775313333333,2422,10300300,11560710,66.44802861801153
1670889600,3105,3150,3085,3143,2939.5000000000027,3065.7114297517883,2813.288570248217,3191.9228595035743,2687.077140496431,3318.13428925536,2560.8657107446456,NaN,NaN,NaN,NaN,NaN,2660.999306875,3271.775313333333,2422,12365100,11665830,70.43635635352166
1670976000,3143,3170,3117,3164,2958.6500000000024,3088.367009293279,2828.932990706726,3218.084018586556,2699.215981413449,3347.8010278798324,2569.4989721201723,NaN,NaN,NaN,NaN,NaN,2660.999306875,3271.775313333333,2422,9988400,11613245,71.5768028082614
1671062400,3161,3232,3161,3201,2979.0750000000025,3113.1112147891067,2845.0387852108984,3247.147429578211,2711.002570421794,3381.1836443673146,2576.9663556326905,NaN,NaN,NaN,NaN,NaN,2660.999306875,3271.775313333333,2422,12208700,11705880,73.51535795898285
1671148800,3190,3240,3184,3214,3000.6000000000026,3136.059920271607,2865.140079728398,3271.5198405432116,2729.6801594567937,3406.979760814816,2594.2202391851893,NaN,NaN,NaN,NaN,NaN,2660.999306875,3271.775313333333,2422,13369500,12036785,74.18164312447925
1671408000,3220,3275,3142,3142,3021.9000000000024,3143.7422750936316,2900.057724906373,3265.584550187261,2778.215449812744,3387.4268252808906,2656.373174719114,NaN,NaN,NaN,NaN,NaN,2660.999306875,3271.775313333333,2422,16421100,12350910,64.50289727018554
1671494400,3176,3228,3101,3143,3041.9000000000024,3148.152247035026,2935.6477529649787,3254.404494070049,2829.3955059299556,3360.656741105073,2723.143258894932,NaN,NaN,NaN,NaN,NaN,2660.999306875,3218.66435625,2422,18586600,12892230,64.57203594002681
1671580800,3143,3220,3143,3175,3062.1250000000023,3152.0325740691083,2972.2174259308963,3241.9401481382147,2882.30985186179,3331.8477222073207,2792.402277792684,NaN,NaN,NaN,NaN,NaN,2660.999306875,3218.66435625,2422,11960400,13086235,66.80044558287523
1671667200,3210,3239,3172,3229,3076.675000000002,3168.8361733594716,2984.5138266405324,3260.997346718941,2892.352653281063,3353.15852007841,2800.191479921594,NaN,NaN,NaN,NaN,NaN,2660.999306875,3218.66435625,2422,11203900,12379585,70.20612869654212
1671753600,3201,3205,3140,3169,3087.750000000002,3176.985152826643,2998.5148471733605,3266.2203056532844,2909.279694346719,3355.4554584799257,2820.044541520078,NaN,NaN,NaN,NaN,NaN,2660.999306875,3218.66435625,2422,11860000,12454575,62.530624380752144
1672012800,3191,3215,3152,3170,3099.5250000000024,3183.1206749777907,3015.929325022214,3266.716349955579,2932.3336500444257,3350.3120249333674,2848.7379750666373,NaN,NaN,NaN,NaN,NaN,3192.1088777083332,3696.66297,2740.6657425,7626300,12213905,62.604006525822626
1672099200,3193,3214,3158,3197,3113.0250000000024,3189.1355240751345,3036.91447592487,3265.2460481502667,2960.803951849738,3341.356572225399,2884.693427774606,NaN,NaN,NaN,NaN,NaN,3192.1088777083332,3696.66297,2740.6657425,9651200,12216710,64.618819387588
1672185600,3204,3230,3145,3164,3119.3750000000023,3194.164182874203,3044.5858171258014,3268.9533657484044,2969.7966342516,3343.742548622605,2895.0074513773993,NaN,NaN,NaN,NaN,NaN,3192.1088777083332,3696.66297,2740.6657425,10339200,11593715,60.339762182124716
1672272000,3150,3150,3057,3086,3119.825000000002,3194.384586070417,3045.2654139295873,3268.9441721408316,2970.7058278591726,3343.5037582112463,2896.146241788758,NaN,NaN,NaN,NaN,NaN,3192.1088777083332,3696.66297,2740.6657425,11940100,11341920,51.636000073096106
1672358400,3118,3140,3097,3110,3123.2750000000024,3195.672423123981,3050.877576876024,3268.0698462479595,2978.480153752045,3340.4672693719385,2906.082730628066,NaN,NaN,NaN,NaN,NaN,3192.1088777083332,3696.66297,2740.6657425,8471000,11100680,53.842224124025776
1672790400,3012,3014,2902.5,2907.5,3118.4000000000024,3201.1412533141197,3035.658746685885,3283.8825066282366,2952.917493371768,3366.623759942354,2870.176240057651,NaN,NaN,NaN,NaN,NaN,3192.1088777083332,3696.66297,2793.776699583333,19638900,11524235,38.064457790613396
1672876800,2923,2939.5,2857.5,2877.5,3111.775000000002,3207.254510236458,3016.295489763546,3302.734020472914,2920.81597952709,3398.21353070937,2825.336469290634,NaN,NaN,NaN,NaN,NaN,3192.1088777083332,3696.66297,2793.776699583333,16767900,11902150,36.364339488891225
1672963200,2880,2974.5,2877.5,2969.5,3110.675000000002,3207.6488721253963,3013.7011278746077,3304.6227442507907,2916.7272557492133,3401.596616376185,2819.753383623819,NaN,NaN,NaN,NaN,NaN,3192.1088777083332,3696.66297,2793.776699583333,14019100,12208215,44.54439413765287
1673308800,2970,3039,2911.5,3039,3110.875000000002,3207.696598184459,3014.0534018155445,3304.518196368917,2917.2318036310867,3401.3397945533743,2820.4102054466293,NaN,NaN,NaN,NaN,NaN,3192.1088777083332,3696.66297,2793.776699583333,10222800,12243330,49.79472486127114
1673395200,3018,3088,3012,3073,3112.4750000000017,3208.3888252547245,3016.561174745279,3304.3026505094476,2920.647349490556,3400.2164757641704,2824.733524235833,NaN,NaN,NaN,NaN,NaN,3192.1088777083332,3696.66297,2793.776699583333,7673700,12230710,52.17995340204663
1673481600,3052,3078,3005,3050,3111.175000000002,3207.7483238269883,3014.6016761730157,3304.3216476539747,2918.0283523460294,3400.894971480961,2821.455028519043,NaN,NaN,NaN,NaN,NaN,3192.1088777083332,3696.66297,2793.776699583333,8521000,12141745,50.43436904956857
1673568000,3010,3073,3008,3056,3106.8250000000016,3203.8252931696315,3009.8247068303717,3300.825586339262,2912.8244136607414,3397.825879508892,2815.8241204911114,NaN,NaN,NaN,NaN,NaN,3192.1088777083332,3696.66297,2793.776699583333,7785200,11912750,50.89586018016839
1673827200,3018,3034,2987,3000,3098.625000000002,3197.3617554408856,2999.888244559118,3296.0985108817695,2901.151489118234,3394.8352663226538,2802.41473367735,NaN,NaN,NaN,NaN,NaN,3192.1088777083332,3696.66297,2793.776699583333,8838400,11855250,46.54039776399263
1673913600,3046,3072,3035,3069,3092.025000000002,3188.0730966755323,2995.9769033244716,3284.1211933510626,2899.928806648941,3380.169290026593,2803.880709973411,NaN,NaN,NaN,NaN,NaN,3192.1088777083332,3696.66297,2793.776699583333,6943400,11591985,51.99185358858603
1674000000,3068,3168,3044,3106,3086.625000000002,3178.6138410351673,2994.6361589648363,3270.6026820703323,2902.6473179296713,3362.591523105498,2810.658476894506,NaN,NaN,NaN,NaN,NaN,3192.1088777083332,3696.66297,2793.776699583333,11444200,11495720,54.661717673980384
1674086400,3090,3124,3076,3114,3085.225000000002,3176.5712471861375,2993.878752813867,3267.917494372273,2902.5325056277316,3359.263741558408,2811.1862584415962,NaN,NaN,NaN,NaN,NaN,3192.1088777083332,3696.66297,2793.776699583333,6462000,10997765,55.24131250566022
1674172800,3128,3182,3125,3180,3087.0750000000016,3179.9347430267526,2994.2152569732507,3272.794486053503,2901.3555139465,3365.654229080254,2808.4957709197492,NaN,NaN,NaN,NaN,NaN,3192.1088777083332,3696.66297,2793.776699583333,10050600,10570965,59.80645544813205
1674432000,3188,3209,3165,3198,3088.2250000000017,3182.3009633221636,2994.14903667784,3276.376926644326,2900.0730733556775,3370.452889966488,2805.9971100335156,NaN,NaN,NaN,NaN,NaN,3192.1088777083332,3696.66297,2793.776699583333,7719200,10358905,60.97549105091705
1674518400,3210,3223,3165,3174,3085.4750000000017,3176.1376266716097,2994.8123733283937,3266.8002533432177,2904.1497466567857,3357.4628800148257,2813.4871199851777,NaN,NaN,NaN,NaN,NaN,3192.1088777083332,3696.66297,2793.776699583333,9626400,10280030,58.53104137010809
1674604800,3199,3249,3191,3242,3089.125000000002,3184.42752816685,2993.8224718331535,3279.7300563336985,2898.519943666305,3375.032584500547,2803.217415499457,NaN,NaN,NaN,NaN,NaN,3192.1088777083332,3696.66297,2793.776699583333,11654400,10269750,63.05078096007736
1674691200,3156,3179,3110,3165,3088.875000000002,3183.9713820289357,2993.778617971068,3279.067764057869,2898.6822359421344,3374.164146086803,2803.5858539132005,NaN,NaN,NaN,NaN,NaN,3192.1088777083332,3696.66297,2793.776699583333,13537500,10565310,55.65384357334717
1674777600,3065,3077,2990,3040,3081.025000000002,3173.310355690899,2988.7396443091047,3265.595711381796,2896.454288618208,3357.881067072693,2804.168932927311,NaN,NaN,NaN,NaN,NaN,3192.1088777083332,3696.66297,2793.776699583333,22551400,11210320,46.18193370069565
1675036800,3005,3062,3002,3034,3074.525000000002,3165.3030913821995,2983.7469086178044,3256.0811827643975,2892.9688172356064,3346.859274146595,2802.190725853409,NaN,NaN,NaN,NaN,NaN,3192.1088777083332,3696.66297,2793.776699583333,10029500,11194835,45.77918295604728
1675123200,3059,3092,3006,3075,3073.975000000002,3164.715216414726,2983.2347835852784,3255.45543282945,2892.4945671705545,3346.1956492441736,2801.7543507558307,NaN,NaN,NaN,NaN,NaN,3192.1088777083332,3696.66297,2793.776699583333,13271300,11261395,49.04907632039355
1675209600,3100,3175,3089,3175,3077.225000000002,3170.3305147399496,2984.1194852600547,3263.4360294798967,2891.0139705201077,3356.541544219844,2797.9084557801602,NaN,NaN,NaN,NaN,NaN,3192.1088777083332,3696.66297,2793.776699583333,13990400,11537365,56.01630506502601
1675296000,3200,3222,3159,3165,3090.100000000002,3176.4004345295643,3003.79956547044,3262.700869059127,2917.4991309408774,3349.0013035886896,2831.198696411315,NaN,NaN,NaN,NaN,NaN,3192.1088777083332,3696.66297,2846.8876566666668,11013400,11106090,55.20336552627845
1675382400,3190,3225,3065,3104,3101.425000000002,3172.623538432999,3030.226461567005,3243.8220768659958,2959.0279231340082,3315.0206152989927,2887.8293847010113,NaN,NaN,NaN,NaN,NaN,3192.1088777083332,3696.66297,2846.8876566666668,21212400,11328315,50.39855373744301
1675641600,3140,3197,3134,3172,3111.550000000002,3177.470766834073,3045.629233165931,3243.391533668144,2979.70846633186,3309.312300502215,2913.787699497789,NaN,NaN,NaN,NaN,NaN,3192.1088777083332,3696.66297,2846.8876566666668,13298500,11292285,55.091084743101135
1675728000,3184,3249,3181,3194,3119.300000000002,3185.3470286991915,3053.2529713008125,3251.3940573983814,2987.2059426016226,3317.441086097571,2921.158913902433,NaN,NaN,NaN,NaN,NaN,3192.1088777083332,3696.66297,2846.8876566666668,14368700,11499580,56.52412884398879
1675814400,3206,3211,3168,3182,3124.7500000000023,3191.2472743801595,3058.252725619845,3257.7445487603172,2991.7554512396873,3324.2418231404745,2925.25817685953,NaN,NaN,NaN,NaN,NaN,3192.1088777083332,3696.66297,2846.8876566666668,6597000,11445745,55.484115512427685
1675900800,3182,3212,3182,3210,3132.7500000000023,3199.3974868242767,3066.102513175728,3266.0449736485507,2999.455026351454,3332.6924604728247,2932.80753952718,NaN,NaN,NaN,NaN,NaN,3192.1088777083332,3696.66297,2846.8876566666668,7394800,11389435,57.45133334497587
1675987200,3215,3233,3193,3201,3140.0000000000023,3205.7852567068953,3074.214743293109,3271.5705134137884,3008.429486586216,3337.355770120681,2942.6442298793236,NaN,NaN,NaN,NaN,NaN,3192.1088777083332,3696.66297,2899.99861375,6493600,11324855,56.58574059240749
1676246400,3226,3269,3217,3269,3153.450000000002,3216.68644123441,3090.2135587655944,3279.9228824688175,3026.9771175311867,3343.1593237032253,2963.740676296779,NaN,NaN,NaN,NaN,NaN,3192.1088777083332,3696.66297,2899.99861375,11525300,11459200,61.32679316991533
1676332800,3285,3298,3245,3277,3163.850000000002,3229.4040044542785,3098.295995545726,3294.958008908555,3032.7419910914496,3360.512013362831,2967.1879866371733,NaN,NaN,NaN,NaN,NaN,3192.1088777083332,3696.66297,2899.99861375,8656600,11544860,61.85457039185184
1676419200,3273,3299,3260,3298,3173.4500000000016,3243.7183961678047,3103.1816038321986,3313.986792335608,3032.9132076643955,3384.2551885034104,2962.644811496593,NaN,NaN,NaN,NaN,NaN,3192.1088777083332,3696.66297,2899.99861375,6488600,11297080,63.2715294187552
1676505600,3300,3340,3300,3340,3184.7500000000023,3262.339867250751,3107.1601327492535,3339.9297345014998,3029.570265498505,3417.519601752249,2951.9803982477556,NaN,NaN,NaN,NaN,NaN,3192.1088777083332,3696.66297,2899.99861375,8972600,11422610,65.99238584394485
1676592000,3330,3356,3279,3355,3193.5000000000023,3279.4752871468845,3107.52471285312,3365.4505742937663,3021.5494257062383,3451.4258614406485,2935.574138559356,NaN,NaN,NaN,NaN,NaN,3192.1088777083332,3696.66297,2899.99861375,11643300,11502245,66.9345021051648
1676851200,3359,3372,3328,3329,3200.050000000002,3290.9667063855322,3109.1332936144718,3381.8834127710625,3018.2165872289415,3472.8001191565927,2927.2998808434113,NaN,NaN,NaN,NaN,NaN,3192.1088777083332,3696.66297,2899.99861375,8300300,11531300,63.643348667498465
1676937600,3335,3371,3330,3358,3209.2500000000023,3306.1761961493958,3112.323803850609,3403.1023922987893,3015.3976077012153,3500.0285884481827,2918.471411551822,NaN,NaN,NaN,NaN,NaN,3192.1088777083332,3696.66297,2899.99861375,8212900,11460625,65.6708911203967
1677024000,3350,3453,3345,3451,3219.700000000002,3329.9452266540043,3109.454773346,3440.1904533080065,2999.2095466919977,3550.4356799620086,2888.9643200379955,NaN,NaN,NaN,NaN,NaN,3192.1088777083332,3696.66297,2899.99861375,17276800,11741745,71.21489508057824
1677196800,3510,3595,3497,3595,3241.200000000002,3377.525566200883,3104.874433799121,3513.8511324017645,2968.5488675982397,3650.1766986026455,2832.2233013973587,NaN,NaN,NaN,NaN,NaN,3192.1088777083332,3643.552012916666,2899.99861375,23501400,12239940,77.32194015782211
1677456000,3595,3644,3570,3642,3271.300000000002,3425.2045483408224,3117.3954516591816,3579.1090966816428,2963.4909033183612,3733.0136450224636,2809.5863549775404,NaN,NaN,NaN,NaN,NaN,3192.1088777083332,3643.552012916666,2899.99861375,14001300,11812435,78.89575345324906
1677542400,3641,3724,3522,3532,3296.200000000002,3449.983159025919,3142.416840974085,3603.766318051836,2988.633681948168,3757.549477077753,2834.850522922251,NaN,NaN,NaN,NaN,NaN,3208.625,3669.75,2910.25,29632700,12792595,67.15018507567576
1677628800,3500,3517,3375,3473,3316.100000000002,3465.665002590816,3166.5349974091882,3615.23000518163,3016.9699948183743,3764.795007772444,2867.4049922275603,NaN,NaN,NaN,NaN,NaN,3208.625,3669.75,2910.25,25414800,13399770,61.83296662692789
1677715200,3532,3538,3437,3490,3331.850000000002,3482.3100528379227,3181.3899471620816,3632.770105675843,3030.9298943241615,3783.2301585137634,2880.469841486241,NaN,NaN,NaN,NaN,NaN,3208.625,3615.5,2910.25,14133400,13406920,62.74827054665708
1677801600,3512,3528,3457,3506,3348.9000000000024,3498.806604257417,3198.993395742588,3648.713208514831,3049.0867914851738,3798.6198127722455,2899.1801872277592,NaN,NaN,NaN,NaN,NaN,3208.625,3615.5,2910.25,11264900,13419495,63.632263760020365
1678060800,3520,3599,3501,3580,3372.700000000003,3519.591490563563,3225.808509436443,3666.4829811271234,3078.9170188728826,3813.3744716906835,2932.0255283093225,NaN,NaN,NaN,NaN,NaN,3208.625,3615.5,2910.25,13952200,13056485,67.47639011448607
1678147200,3563,3572,3504,3560,3392.100000000003,3536.8093293467464,3247.39067065326,3681.5186586934897,3102.6813413065165,3826.227988040233,2957.972011959773,NaN,NaN,NaN,NaN,NaN,3208.625,3615.5,2910.25,12469800,13015050,65.46240479634949
1678233600,3535,3577,3513,3571,3410.950000000003,3553.1595197234888,3268.7404802765172,3695.3690394469745,3126.5309605530315,3837.5785591704603,2984.3214408295457,NaN,NaN,NaN,NaN,NaN,3208.625,3615.5,2910.25,12028900,12898060,66.06237988245692
1678320000,3591,3635,3583,3634,3433.550000000003,3573.4765789619173,3293.6234210380885,3713.4031579238317,3153.696842076174,3853.329736885746,3013.7702631142597,NaN,NaN,NaN,NaN,NaN,3208.625,3615.5,2910.25,12817200,13209070,69.3467370521368
1678406400,3620,3669,3381,3395,3442.800000000003,3573.4501435130665,3312.1498564869394,3704.10028702613,3181.499712973876,3834.750430539194,3050.849569460812,NaN,NaN,NaN,NaN,NaN,3208.625,3615.5,2910.25,44369400,15057800,49.697503855625484
